Planet,Satellite,Code,Frame,Epoch,a,e,?,M,i,node,P,Papsis,Pnode,R.A.,Dec.,Tilt,
Saturn,Farbauti,640,ecliptic ,2000-01-01.5,20290700,0.249,343.6,9,156.2,138,1079.1243,230.5,374.4,,,,
Saturn,Fenrir,641,ecliptic ,2000-01-01.5,22330800,0.137,114.5,38.6,164.5,234.6,1245.9215,189.4,350.1,,,,
Saturn,Fornjot,642,ecliptic ,2000-01-01.5,24936800,0.213,321.9,53.5,170,269.3,1470.3618,150.5,278.6,,,,
Saturn,Hati,643,ecliptic ,2000-01-01.5,19695000,0.372,10.4,270.6,165.4,316.3,1032.0236,199,325.3,,,,
Saturn,Hyrrokkin,644,ecliptic ,2000-01-01.5,18340900,0.336,264.8,214.8,149.9,40.2,927.4569,296.4,418,,,,
Saturn,Kari,645,ecliptic ,2000-01-01.5,22032100,0.469,160.2,83.1,153,288.3,1220.9757,196.7,264.6,,,,
Saturn,Loge,646,ecliptic ,2000-01-01.5,22919200,0.191,20.5,32.1,168.1,333,1295.5243,161.8,299.8,,,,
Saturn,Skoll,647,ecliptic ,2000-01-01.5,17623400,0.463,186.1,181.2,159.4,294,873.5736,232.4,337.7,,,,
Saturn,Surtur,648,ecliptic ,2000-01-01.5,22748000,0.448,314.4,9.9,168.4,255.3,1281.1396,142,222.9,,,,
Saturn,Jarnsaxa,650,ecliptic ,2000-01-01.5,19273500,0.218,229.2,175.5,163,9.2,999.1271,232.1,410.1,,,,
Saturn,Greip,651,ecliptic ,2000-01-01.5,18380000,0.317,146.2,355.9,174.2,335.8,930.4389,212.7,376.1,,,,
Saturn,Tarqeq,652,ecliptic ,2000-01-01.5,17751000,0.144,72.2,292.8,48.7,93.3,882.8514,779.6,686.4,,,,
Saturn,Gridr,654,ecliptic ,2000-01-01.5,19250600,0.187,271.4,197,163.9,330.8,997.3319,225.9,407.9,,,,
Saturn,Angrboda,655,ecliptic ,2000-01-01.5,20591500,0.216,104.2,263,177.7,279.1,1103.1986,190.8,360.3,,,,
Saturn,Skrymir,656,ecliptic ,2000-01-01.5,21447400,0.437,68.1,68.9,175.6,177.7,1172.7215,152.5,247.4,,,,
Saturn,Gerd,657,ecliptic ,2000-01-01.5,20947500,0.517,307.2,49.5,174.4,260.4,1131.9062,147.3,222.9,,,,
Saturn,S/2004_S_26,658,ecliptic ,2000-01-01.5,26097500,0.147,148.4,193.6,172.9,328.8,1574.2535,142,273.4,,,,
Saturn,Eggther,659,ecliptic ,2000-01-01.5,19844600,0.157,130.1,111.7,165,84.5,1043.8035,218.9,403,,,,
Saturn,S/2004_S_29,660,ecliptic ,2000-01-01.5,17063900,0.485,309.5,244.1,38.6,157.9,832.2736,382.2,414.1,,,,
Saturn,Beli,661,ecliptic ,2000-01-01.5,20703700,0.087,263.5,191.7,158.9,258.7,1112.2687,220.2,392.1,,,,
Saturn,Gunnlod,662,ecliptic ,2000-01-01.5,21141800,0.251,24.7,311.4,160.4,293.3,1147.7354,210,356.2,,,,
Saturn,Thiazzi,663,ecliptic ,2000-01-01.5,23577500,0.511,303.2,334.7,158.8,73.1,1351.8319,144.9,201.4,,,,
Saturn,S/2004_S_34,664,ecliptic ,2000-01-01.5,24145800,0.279,354.5,160,168.3,292.6,1400.9299,142.2,251.6,,,,
Saturn,Alvaldi,665,ecliptic ,2000-01-01.5,21993800,0.238,188.1,38.3,177.4,321.8,1217.8042,171.9,320.8,,,,
Saturn,Geirrod,666,ecliptic ,2000-01-01.5,22259400,0.539,349.6,202.2,154.4,127.9,1240.0465,177.2,229.6,,,,
Saturn,S2004_S_31,65067,ecliptic ,2000-01-01.5,17497100,0.159,253.9,261.8,48,82.5,863.9229,777,705.3,,,,
Saturn,S2004_S_24,65070,ecliptic ,2000-01-01.5,23338200,0.071,338.4,122.1,37.4,354,1331.3222,286.4,386.2,,,,
Saturn,S2004_S_28,65077,ecliptic ,2000-01-01.5,21865900,0.159,191.9,95.8,167.9,128.8,1207.1833,179.2,336,,,,
Saturn,S2004_S_21,65079,ecliptic ,2000-01-01.5,23160900,0.394,174.9,198.7,153.2,112.3,1316.1167,188.1,268.3,,,,
Saturn,S2004_S_36,65081,ecliptic ,2000-01-01.5,23390800,0.625,213.4,132,153.3,212.7,1335.8042,145.7,173.9,,,,
Saturn,S2004_S_37,65082,ecliptic ,2000-01-01.5,15956300,0.448,72.4,187.6,158.2,135.3,752.5465,284.6,413.8,,,,
Saturn,S2004_S_39,65084,ecliptic ,2000-01-01.5,23192400,0.1,223.3,83.8,165.9,168.9,1318.7417,174.4,328.7,,,,
Saturn,S2004_S_7,65085,ecliptic ,2000-01-01.5,21327600,0.511,54.9,116.9,164.8,323.8,1162.9264,162.5,237,,,,
Saturn,S2004_S_12,65086,ecliptic ,2000-01-01.5,19801000,0.337,88.1,10.9,164.7,306,1040.3896,199,331.8,,,,
Saturn,S2004_S_13,65087,ecliptic ,2000-01-01.5,18453700,0.265,355.4,51.9,169,217.8,936.0889,221.3,396.5,,,,
Saturn,S2004_S_17,65088,ecliptic ,2000-01-01.5,19699000,0.162,184.5,227.6,167.9,12.5,1032.3694,208.4,390.3,,,,
Saturn,S2006_S_1,65089,ecliptic ,2000-01-01.5,18746300,0.105,159.7,86.3,156.1,333.6,958.3236,278.3,477.4,,,,
Saturn,S2006_S_3,65090,ecliptic ,2000-01-01.5,21353100,0.432,191.6,125.3,156.1,213.3,1165.0194,190.1,273.4,,,,
Saturn,S2007_S_2,65091,ecliptic ,2000-01-01.5,15939100,0.232,46.4,10,174,107.3,751.3306,275.8,513.1,,,,
Saturn,S2007_S_3,65092,ecliptic ,2000-01-01.5,19614400,0.15,323.1,304.5,173.8,99.3,1025.6986,206.2,397.7,,,,
Saturn,S2019_S_1,65093,ecliptic ,2000-01-01.5,11245400,0.383,86.6,36.5,49.5,185.6,445.1701,1402.9,1111.8,,,,
Saturn,S2019_S_2,65094,ecliptic ,2000-01-01.5,16560300,0.279,103.2,185.1,173.3,95.3,795.6722,256.9,464.3,,,,
Saturn,S2019_S_3,65095,ecliptic ,2000-01-01.5,17077400,0.248,129.2,150.3,166.9,243.9,833.1917,261.1,466.7,,,,
Saturn,S2020_S_1,65096,ecliptic ,2000-01-01.5,11338600,0.337,73.2,2.1,48.2,161.7,450.7722,1327.3,1136.5,,,,
Saturn,S2020_S_2,65097,ecliptic ,2000-01-01.5,17869000,0.152,130.7,19.2,170.7,96.2,891.8576,240.2,457.9,,,,
Saturn,S2004_S_40,65098,ecliptic ,2000-01-01.5,16075600,0.297,127.5,291.4,169.2,37.9,760.9993,266.8,469.3,,,,
Saturn,S2006_S_9,65100,ecliptic ,2000-01-01.5,14406700,0.249,341.9,65.2,173,36,645.5771,321.4,590.7,,,,
Saturn,S2007_S_5,65101,ecliptic ,2000-01-01.5,15835600,0.104,44.4,23.2,158.4,128.9,744.0056,337.2,594.7,,,,
Saturn,S2020_S_3,65102,ecliptic ,2000-01-01.5,18056800,0.142,317.6,135.8,46,216.8,905.841,640.2,639.8,,,,
Saturn,S2019_S_4,65103,ecliptic ,2000-01-01.5,17951900,0.408,247,217.8,170.1,301.4,898.0889,212.9,347.4,,,,
Saturn,S2004_S_41,65104,ecliptic ,2000-01-01.5,18095400,0.301,232.6,343.6,165.7,43.6,908.8924,230.2,396,,,,
Saturn,S2020_S_4,65105,ecliptic ,2000-01-01.5,18236400,0.496,157.7,178.7,40.1,67.8,919.5174,357.8,371.5,,,,
Saturn,S2020_S_5,65106,ecliptic ,2000-01-01.5,18391000,0.22,285.7,232,48.2,214.9,931.1889,686.8,610.5,,,,
Saturn,S2007_S_6,65107,ecliptic ,2000-01-01.5,18545000,0.168,19.2,347.8,166.5,324.1,942.9785,230.6,427.3,,,,
Saturn,S2004_S_42,65108,ecliptic ,2000-01-01.5,18240700,0.158,107.2,325.2,165.7,3.9,919.8847,242.5,448.7,,,,
Saturn,S2006_S_10,65109,ecliptic ,2000-01-01.5,18979900,0.151,79.7,173.5,161.6,350.8,976.3438,246.2,442.3,,,,
Saturn,S2019_S_5,65110,ecliptic ,2000-01-01.5,19090100,0.216,321.5,59.4,158.8,271.1,984.8722,249.9,424.7,,,,
Saturn,S2004_S_43,65111,ecliptic ,2000-01-01.5,18935700,0.432,234,14.5,171.1,191.9,972.8528,196.2,315.6,,,,
Saturn,S2004_S_44,65112,ecliptic ,2000-01-01.5,19515400,0.129,176.4,292.8,167.7,39.5,1017.9146,219.2,414.9,,,,
Saturn,S2004_S_45,65113,ecliptic ,2000-01-01.5,19693700,0.551,350.6,75.7,154,306,1031.8604,210.7,269.1,,,,
Saturn,S2006_S_11,65114,ecliptic ,2000-01-01.5,19711900,0.143,159.9,353.1,174.1,254.4,1033.3521,199.2,385.3,,,,
Saturn,S2006_S_12,65115,ecliptic ,2000-01-01.5,19570300,0.542,78.1,249.6,38.6,155.1,1022.2868,292.1,304.4,,,,
Saturn,S2019_S_6,65116,ecliptic ,2000-01-01.5,18205600,0.12,286.9,185.7,46.4,154.2,917.1056,654,647,,,,
Saturn,S2006_S_13,65117,ecliptic ,2000-01-01.5,19953300,0.313,254.7,248.5,162,44.4,1052.316,216.5,359.2,,,,
Saturn,S2019_S_7,65118,ecliptic ,2000-01-01.5,20185100,0.233,6.3,336,174.2,226.6,1070.8007,197.4,367.3,,,,
Saturn,S2019_S_8,65119,ecliptic ,2000-01-01.5,20287400,0.311,144.6,31.8,172.8,168.6,1078.8604,187.1,330.8,,,,
Saturn,S2019_S_9,65120,ecliptic ,2000-01-01.5,20359700,0.433,316.4,244.7,159.5,114.2,1084.6194,189.5,282.3,,,,
Saturn,S2004_S_46,65121,ecliptic ,2000-01-01.5,20513800,0.249,298.1,209.2,177.2,281.1,1096.9882,187.8,348.3,,,,
Saturn,S2019_S_10,65122,ecliptic ,2000-01-01.5,20700300,0.248,352.9,149.5,163.9,274.7,1111.9924,204.4,358.2,,,,
Saturn,S2004_S_47,65123,ecliptic ,2000-01-01.5,16050700,0.291,295.4,25.2,160.9,294.8,759.2201,297.7,496.3,,,,
Saturn,S2019_S_11,65124,ecliptic ,2000-01-01.5,20664200,0.513,28.2,190.5,144.6,327.6,1109.1097,245.7,279.5,,,,
Saturn,S2006_S_14,65125,ecliptic ,2000-01-01.5,21062300,0.06,136.1,264.7,166.7,274.4,1141.2708,196.9,376.2,,,,
Saturn,S2019_S_12,65126,ecliptic ,2000-01-01.5,20895000,0.476,240.2,221.1,167.1,324.7,1127.5993,170.4,259.5,,,,
Saturn,S2020_S_6,65127,ecliptic ,2000-01-01.5,21253300,0.48,27.9,271.2,166.9,7,1156.8111,156.3,237,,,,
Saturn,S2019_S_13,65128,ecliptic ,2000-01-01.5,20964500,0.318,219.8,138.5,177.3,302.5,1133.2653,175.2,311.4,,,,
Saturn,S2005_S_4,65129,ecliptic ,2000-01-01.5,11324500,0.315,107.1,247.1,48,169.4,449.925,1334.1,1161.1,,,,
Saturn,S2007_S_7,65130,ecliptic ,2000-01-01.5,15931600,0.217,149.6,63.4,169.3,3.8,750.7958,282.6,520.2,,,,
Saturn,S2007_S_8,65131,ecliptic ,2000-01-01.5,17048900,0.49,258.7,6.3,36.2,202.2,831.2111,354.7,403.1,,,,
Saturn,S2020_S_7,65132,ecliptic ,2000-01-01.5,17394000,0.5,298.8,215.8,161.4,175.7,856.534,226.8,325.7,,,,
Saturn,S2019_S_14,65133,ecliptic ,2000-01-01.5,17852800,0.172,303.2,240.9,46.2,149.6,890.5868,649.3,639.6,,,,
Saturn,S2019_S_15,65134,ecliptic ,2000-01-01.5,21191100,0.257,17.9,302.9,157.8,22,1151.6611,214.1,352.4,,,,
Saturn,S2005_S_5,65135,ecliptic ,2000-01-01.5,21364900,0.588,284.6,9.9,169.5,84.7,1165.9562,137.8,193,,,,
Saturn,S2006_S_15,65136,ecliptic ,2000-01-01.5,21799600,0.117,224.8,313.6,161.1,12.2,1201.6924,203.8,368.5,,,,
Saturn,S2006_S_16,65137,ecliptic ,2000-01-01.5,21721200,0.204,282.9,62.5,164.1,165.4,1195.1285,188,337.3,,,,
Saturn,S2006_S_17,65138,ecliptic ,2000-01-01.5,22384200,0.425,149.4,206.6,168.7,274.1,1250.4639,158.2,253.2,,,,
Saturn,S2004_S_48,65139,ecliptic ,2000-01-01.5,22137400,0.374,286.6,195,161.9,194.7,1229.8632,173.2,275.3,,,,
Saturn,S2020_S_8,65140,ecliptic ,2000-01-01.5,21967200,0.252,45,181.2,161.8,41.8,1215.6063,186.2,319.9,,,,
Saturn,S2004_S_49,65141,ecliptic ,2000-01-01.5,22399400,0.453,199,19.2,159.8,221.2,1251.6847,169.5,249.1,,,,
Saturn,S2004_S_50,65142,ecliptic ,2000-01-01.5,22345000,0.45,197.8,71.5,164,175.9,1247.1917,152.9,233.1,,,,
Saturn,S2006_S_18,65143,ecliptic ,2000-01-01.5,22760600,0.131,62.5,14.5,169.5,47.6,1282.0917,166.1,317.1,,,,
Saturn,S2019_S_16,65144,ecliptic ,2000-01-01.5,23265200,0.25,280.6,351.8,162,206.7,1324.9458,177.9,306.5,,,,
Saturn,S2019_S_17,65145,ecliptic ,2000-01-01.5,22722700,0.546,317,40.5,155.5,125.3,1278.9618,158.6,207,,,,
Saturn,S2019_S_18,65146,ecliptic ,2000-01-01.5,23139500,0.509,304.5,340.4,154.6,230.6,1314.2674,169.4,225.5,,,,
Saturn,S2019_S_19,65147,ecliptic ,2000-01-01.5,23044400,0.458,305.8,335.8,151.8,248.3,1306.1604,179.3,239.4,,,,
Saturn,S2019_S_20,65148,ecliptic ,2000-01-01.5,23677900,0.354,198.6,281.1,156,176.6,1360.4674,177.1,269.2,,,,
Saturn,S2006_S_19,65149,ecliptic ,2000-01-01.5,23800500,0.467,19.2,195.9,175.5,281.1,1371.0201,132.3,209.3,,,,
Saturn,S2004_S_51,65150,ecliptic ,2000-01-01.5,25207100,0.201,73.4,85.1,171.2,293.7,1494.4076,136.6,255.6,,,,
Saturn,S2020_S_9,65151,ecliptic ,2000-01-01.5,25408700,0.531,171,46.4,161.4,15,1512.384,119.9,167.7,,,,
Saturn,S2004_S_52,65152,ecliptic ,2000-01-01.5,26446400,0.291,292.6,333,165.4,204.7,1605.8868,125.8,217.1,,,,
Saturn,S2007_S_9,65153,ecliptic ,2000-01-01.5,20174600,0.36,125.3,240.3,159.3,269.4,1069.8069,212.2,332.9,,,,
Saturn,S2004_S_53,65154,ecliptic ,2000-01-01.5,23279800,0.24,284.3,37.3,162.6,215.7,1326.184,177.5,309,,,,
Saturn,S2020_S_10,65155,ecliptic ,2000-01-01.5,25315300,0.296,213.5,158.8,165.6,243.6,1503.9681,135.8,234.3,,,,
Saturn,S2019_S_21,65156,ecliptic ,2000-01-01.5,26439500,0.155,16.7,346.4,171.9,342.8,1605.2799,138.9,265.6,,,,
Saturn,S2006_S_20,65157,ecliptic ,2000-01-01.5,13193700,0.206,77.4,153.1,173.1,60.9,565.7889,370.8,697,,,,
Saturn,S2004_S54,65158,ecliptic ,2000-01-01.5,11277500,0.373,108.4,69.3,48.1,80.2,447.141,1279.3,1085.2,,,,
Saturn,S2004_S55,65159,ecliptic ,2000-01-01.5,11294700,0.26,80,59.6,48.9,196.6,448.1618,1490.5,1261.8,,,,
Saturn,S2004_S56,65160,ecliptic ,2000-01-01.5,13670200,0.339,96.4,165.7,161.6,343.2,596.6938,366.9,596.6,,,,
Saturn,S2004_S57,65161,ecliptic ,2000-01-01.5,18150500,0.263,60.9,202.7,167.9,39.1,913.0736,230.2,410.5,,,,
Saturn,S2004_S58,65162,ecliptic ,2000-01-01.5,18254500,0.249,120,180.1,45.7,284.5,920.8035,592.2,582.7,,,,
Saturn,S2004_S59,65163,ecliptic ,2000-01-01.5,19170700,0.262,222.1,282.6,167.3,125.2,991.1819,216.8,385.5,,,,
Saturn,S2004_S60,65164,ecliptic ,2000-01-01.5,19517000,0.28,264.3,357.6,173.8,321.7,1018.1285,193.8,350.6,,,,
Saturn,S2004_S61,65165,ecliptic ,2000-01-01.5,20986900,0.466,40.4,175.6,168.4,176.4,1135.0646,169.6,262.3,,,,
Saturn,S2005_S06,65166,ecliptic ,2000-01-01.5,18107300,0.084,77.4,163.4,47.7,166.5,909.5785,719.1,673.8,,,,
Saturn,S2005_S07,65167,ecliptic ,2000-01-01.5,18502500,0.565,132.7,181.1,34.6,269.8,939.7451,274.9,305.9,,,,
Saturn,S2006_S21,65168,ecliptic ,2000-01-01.5,14976500,0.204,157.4,40.7,169.8,328.3,684.2764,308.9,573.7,,,,
Saturn,S2006_S22,65169,ecliptic ,2000-01-01.5,15109500,0.246,71.7,254.1,172,231.1,693.4146,301.9,553.8,,,,
Saturn,S2006_S23,65170,ecliptic ,2000-01-01.5,18269700,0.19,72.5,309.9,43.8,257.1,921.8632,555.2,598.4,,,,
Saturn,S2006_S24,65171,ecliptic ,2000-01-01.5,18210700,0.352,39.8,10.3,165.9,204.8,917.559,229.6,382.1,,,,
Saturn,S2006_S25,65172,ecliptic ,2000-01-01.5,18572400,0.303,130.1,348.5,158.8,277.4,945.0681,245.1,397,,,,
Saturn,S2006_S26,65173,ecliptic ,2000-01-01.5,18619300,0.248,2.5,201,171.9,147.8,948.6722,219.7,402.7,,,,
Saturn,S2006_S27,65174,ecliptic ,2000-01-01.5,19205700,0.14,91.6,6.1,170.5,3.7,993.7889,219.7,420.2,,,,
Saturn,S2006_S28,65175,ecliptic ,2000-01-01.5,21955100,0.21,242.2,98.4,172.9,152.8,1214.5257,176.9,331.8,,,,
Saturn,S2006_S29,65176,ecliptic ,2000-01-01.5,25212100,0.239,301.4,101.5,156.2,82.4,1494.7833,175.7,286.7,,,,
Saturn,S2007_S10,65177,ecliptic ,2000-01-01.5,11364900,0.367,94.2,23.6,45.8,287.1,452.3576,1105,1033.5,,,,
Saturn,S2007_S11,65178,ecliptic ,2000-01-01.5,17434400,0.499,348.9,233.9,35.5,53.9,859.5264,342.1,392.2,,,,
Saturn,S2019_S22,65179,ecliptic ,2000-01-01.5,11305100,0.369,100.5,223,47.3,21.1,448.775,1223.6,1073.8,,,,
Saturn,S2019_S23,65180,ecliptic ,2000-01-01.5,11310200,0.255,81.5,1,48.7,356.3,449.0806,1460.7,1253.3,,,,
Saturn,S2019_S24,65181,ecliptic ,2000-01-01.5,11360500,0.345,74.7,79.3,46.7,205.3,452.0743,1199.1,1090,,,,
Saturn,S2019_S25,65182,ecliptic ,2000-01-01.5,11329400,0.271,73.9,358.9,48.1,213.7,450.2181,1381.7,1214.6,,,,
Saturn,S2019_S26,65183,ecliptic ,2000-01-01.5,11390900,0.365,111.3,164.1,48.1,119.7,453.8882,1268.7,1078,,,,
Saturn,S2019_S27,65184,ecliptic ,2000-01-01.5,16267000,0.42,97.2,152.1,162.1,115.1,774.6333,264.9,407.6,,,,
Saturn,S2019_S28,65185,ecliptic ,2000-01-01.5,17496000,0.199,95.6,307.9,158.4,268.3,864.0938,285.1,486.5,,,,
Saturn,S2019_S29,65186,ecliptic ,2000-01-01.5,17353900,0.441,332.7,133.8,37.7,306.9,853.6229,377.4,429.8,,,,
Saturn,S2019_S30,65187,ecliptic ,2000-01-01.5,17709900,0.107,5.3,187.8,168.3,356.8,879.9708,254.2,485.4,,,,
Saturn,S2019_S31,65188,ecliptic ,2000-01-01.5,17739100,0.488,37.8,35.2,39.8,173.7,882.241,373.9,392.4,,,,
Saturn,S2019_S32,65189,ecliptic ,2000-01-01.5,17960500,0.276,281.4,20.1,46.2,218.1,898.7083,610.4,581.6,,,,
Saturn,S2019_S33,65190,ecliptic ,2000-01-01.5,18696100,0.289,46.9,245.6,170.4,186.4,954.534,209,371.6,,,,
Saturn,S2019_S34,65191,ecliptic ,2000-01-01.5,18446800,0.536,226.7,78.5,37.6,169.4,935.4472,322.1,344.4,,,,
Saturn,S2019_S35,65192,ecliptic ,2000-01-01.5,18557800,0.577,181.1,259,157.3,63.3,943.9993,200.7,260.2,,,,
