Planet,Satellite,Code,Frame,Epoch,a,e,?,M,i,node,P,Papsis,Pnode,R.A.,Dec.,Tilt,
Saturn,S2019_S36,65193,ecliptic ,2000-01-01.5,19903200,0.161,278.1,145.8,166.9,353.4,1048.4188,215.1,400.4,,,,
Saturn,S2019_S37,65194,ecliptic ,2000-01-01.5,19996900,0.404,355.3,135.8,149.9,273.4,1055.7771,256.7,346.2,,,,
Saturn,S2019_S38,65195,ecliptic ,2000-01-01.5,21998400,0.399,303.7,138.3,163,216.6,1218.2743,176.5,277.8,,,,
Saturn,S2019_S39,65196,ecliptic ,2000-01-01.5,23784500,0.098,327,92.5,174.5,273.1,1369.6437,149.5,293.4,,,,
Saturn,S2019_S40,65197,ecliptic ,2000-01-01.5,24087800,0.088,242.4,347.6,161.8,44.4,1395.8771,165.8,303.6,,,,
Saturn,S2019_S41,65198,ecliptic ,2000-01-01.5,24493600,0.257,40,320.7,157.1,11.4,1431.2979,166.7,272.4,,,,
Saturn,S2019_S42,65199,ecliptic ,2000-01-01.5,24111600,0.121,84.5,351.4,163.2,318.2,1397.975,172.4,317.1,,,,
Saturn,S2019_S43,65200,ecliptic ,2000-01-01.5,26664100,0.277,108.2,306.2,165.3,116,1625.9,131.4,228.8,,,,
Saturn,S2019_S44,65201,ecliptic ,2000-01-01.5,26796900,0.512,332.7,330.6,172.6,223,1638.1104,111.3,168.3,,,,
Saturn,S2020_S11,65202,ecliptic ,2000-01-01.5,11295600,0.372,110.4,95.9,48.2,94.2,448.2111,1293.2,1093,,,,
Saturn,S2020_S12,65203,ecliptic ,2000-01-01.5,11314500,0.26,81.2,350.8,50.8,70.5,449.3271,1707.3,1306.1,,,,
Saturn,S2020_S13,65204,ecliptic ,2000-01-01.5,11415600,0.373,96.4,230.4,48,41.6,455.3875,1248.6,1064.2,,,,
Saturn,S2020_S14,65205,ecliptic ,2000-01-01.5,16186200,0.313,54.7,209.3,161.7,355.4,768.8625,285.5,472.4,,,,
Saturn,S2020_S15,65206,ecliptic ,2000-01-01.5,16729200,0.462,275.8,141.7,37.1,338.2,807.8243,394.2,448.5,,,,
Saturn,S2020_S16,65207,ecliptic ,2000-01-01.5,16963400,0.405,73.1,185.2,167.3,268.6,824.9229,243,392.2,,,,
Saturn,S2020_S17,65208,ecliptic ,2000-01-01.5,17094200,0.378,287.2,359,148.9,210.9,834.4472,330.3,446.2,,,,
Saturn,S2020_S18,65209,ecliptic ,2000-01-01.5,17777900,0.18,165.9,218.7,168.9,204,885.1153,247.4,462.5,,,,
Saturn,S2020_S19,65210,ecliptic ,2000-01-01.5,17726700,0.159,65.5,80.4,48.1,56.1,881.0431,762.4,689.6,,,,
Saturn,S2020_S20,65211,ecliptic ,2000-01-01.5,17997300,0.133,230.5,330,169.8,92.9,901.525,238.2,455.2,,,,
Saturn,S2020_S21,65212,ecliptic ,2000-01-01.5,18862100,0.307,188,95.5,169.9,328.3,967.2604,210.6,369.2,,,,
Saturn,S2020_S22,65213,ecliptic ,2000-01-01.5,19443000,0.059,38.4,128.8,161.3,271.4,1012.241,240.6,440.7,,,,
Saturn,S2020_S23,65214,ecliptic ,2000-01-01.5,19801500,0.089,61.5,65.1,165,153.6,1040.3757,218.2,410,,,,
Saturn,S2020_S24,65215,ecliptic ,2000-01-01.5,20618300,0.23,114.8,301.4,159.6,42.2,1105.4083,217.4,370.1,,,,
Saturn,S2020_S25,65216,ecliptic ,2000-01-01.5,20763700,0.316,329,318.1,171.8,242.2,1117.0889,174,305.8,,,,
Saturn,S2020_S26,65217,ecliptic ,2000-01-01.5,21264400,0.273,143,141.3,163.2,252.9,1157.766,196.8,338.1,,,,
Saturn,S2020_S27,65218,ecliptic ,2000-01-01.5,21802300,0.255,314.6,32,145.3,324.5,1202.016,278.1,377,,,,
Saturn,S2020_S28,65219,ecliptic ,2000-01-01.5,21993700,0.474,226.7,2.2,160.1,60.9,1217.8104,173.6,251.7,,,,
Saturn,S2020_S29,65220,ecliptic ,2000-01-01.5,22301400,0.047,298.7,115.9,169.1,255.9,1243.4493,181.9,353.1,,,,
Saturn,S2020_S30,65221,ecliptic ,2000-01-01.5,21790700,0.601,352.3,60.3,154.2,132.1,1201.0187,163.9,201.7,,,,
Saturn,S2020_S31,65222,ecliptic ,2000-01-01.5,22457300,0.238,196.2,0.1,163.8,148.1,1256.5035,175.5,309,,,,
Saturn,S2020_S32,65223,ecliptic ,2000-01-01.5,21884100,0.502,198.2,88.9,169.1,351.6,1208.8486,150.1,226,,,,
Saturn,S2020_S33,65224,ecliptic ,2000-01-01.5,22922500,0.555,4.3,165.2,162.8,161.7,1295.85,147,203.9,,,,
Saturn,S2020_S34,65225,ecliptic ,2000-01-01.5,22435600,0.154,162.8,116.4,160.6,7.7,1254.6069,196.1,348.5,,,,
Saturn,S2020_S35,65226,ecliptic ,2000-01-01.5,23030300,0.225,19.8,98,174.9,344.7,1304.9653,150.7,282,,,,
Saturn,S2020_S36,65227,ecliptic ,2000-01-01.5,22806200,0.336,139.7,216.1,168.8,26.9,1286.0292,164,280.5,,,,
Saturn,S2020_S37,65228,ecliptic ,2000-01-01.5,23751800,0.344,211.7,182.3,174.8,25.1,1366.8215,145.4,252.8,,,,
Saturn,S2020_S38,65229,ecliptic ,2000-01-01.5,23583900,0.513,246.3,99.4,159.7,284,1352.4347,142.2,199.2,,,,
Saturn,S2020_S39,65230,ecliptic ,2000-01-01.5,24262400,0.305,28.9,165.2,160.1,318.8,1411.1451,164.6,269.8,,,,
Saturn,S2020_S40,65231,ecliptic ,2000-01-01.5,23785900,0.412,99.4,64,167.3,250.5,1369.7562,135.3,217,,,,
Saturn,S2020_S41,65232,ecliptic ,2000-01-01.5,25876400,0.402,224.9,63.1,160.2,28.3,1554.3993,142.1,218.1,,,,
Saturn,S2020_S42,65233,ecliptic ,2000-01-01.5,25329400,0.506,59.1,278.4,157.5,15.4,1505.3118,128.1,176.6,,,,
Saturn,S2020_S43,65234,ecliptic ,2000-01-01.5,26657400,0.203,257,252.6,164.6,68.7,1625.2931,131.5,236.8,,,,
Saturn,S2020_S44,65235,ecliptic ,2000-01-01.5,27259400,0.199,283.8,318,168.5,28,1680.641,136.5,252.4,,,,
Saturn,S2023_S01,65236,ecliptic ,2000-01-01.5,11205400,0.386,296.8,263.4,48.8,159.6,442.8632,1336.6,1092.5,,,,
Saturn,S2023_S02,65237,ecliptic ,2000-01-01.5,11309900,0.339,117.3,257.2,45.7,253.8,449.0535,1136.4,1079.6,,,,
Saturn,S2023_S03,65238,ecliptic ,2000-01-01.5,17646400,0.178,264,272.6,46.9,93.7,875.0007,688.6,657.1,,,,
Saturn,S2023_S04,65239,ecliptic ,2000-01-01.5,17764600,0.276,9.5,123.9,170,264.4,884.1111,235,420.1,,,,
Saturn,S2023_S05,65240,ecliptic ,2000-01-01.5,25583500,0.599,94.9,334.2,168.8,235,1528.0368,111,153.4,,,,
Saturn,S2023_S06,65241,ecliptic ,2000-01-01.5,11953100,0.336,103.7,133.4,47.4,54.4,487.909,1170.5,1036.4,,,,
Saturn,S2023_S07,65242,ecliptic ,2000-01-01.5,12133700,0.284,102.5,102.3,44.7,289.7,499.0097,1009.6,1016.6,,,,
Saturn,S2023_S08,65243,ecliptic ,2000-01-01.5,14018800,0.122,278.8,149.6,166.9,240.1,619.691,359.4,678.2,,,,
Saturn,S2023_S09,65244,ecliptic ,2000-01-01.5,13167500,0.141,209.8,285.2,172.2,324.8,564.1139,375.5,722.9,,,,
Saturn,S2023_S10,65245,ecliptic ,2000-01-01.5,15500200,0.302,124.7,70.9,163,308.1,720.4931,302.7,510.1,,,,
Saturn,S2023_S11,65246,ecliptic ,2000-01-01.5,14046100,0.3,76.1,334.2,170.9,193,621.4931,328.3,580.9,,,,
Saturn,S2023_S12,65247,ecliptic ,2000-01-01.5,15805900,0.601,182.5,339.7,168.8,301,741.9167,215.8,297.6,,,,
Saturn,S2023_S13,65248,ecliptic ,2000-01-01.5,15193000,0.179,107.5,173.9,168.5,134.2,699.1799,313.7,585.4,,,,
Saturn,S2023_S14,65249,ecliptic ,2000-01-01.5,16853000,0.497,351.4,62.7,171.6,291.7,816.8618,219.4,335,,,,
Saturn,S2023_S15,65250,ecliptic ,2000-01-01.5,18241300,0.549,123.2,159.7,161.9,276.6,919.9347,196.5,271.9,,,,
Saturn,S2023_S16,65251,ecliptic ,2000-01-01.5,17005300,0.27,116.9,80,162.6,270.6,827.9111,273,467.4,,,,
Saturn,S2023_S17,65252,ecliptic ,2000-01-01.5,17385300,0.498,246.7,128.1,35.9,240.7,855.9354,332.5,378,,,,
Saturn,S2023_S18,65253,ecliptic ,2000-01-01.5,17381700,0.448,280,169.7,36.7,78.1,855.6535,373,432.3,,,,
Saturn,S2023_S19,65254,ecliptic ,2000-01-01.5,17590300,0.092,205.4,325.5,48.2,50.1,870.9229,778.5,709.7,,,,
Saturn,S2023_S20,65255,ecliptic ,2000-01-01.5,17261000,0.442,322.1,200.6,136.5,112.7,846.7653,490.3,476.7,,,,
Saturn,S2023_S21,65256,ecliptic ,2000-01-01.5,17755400,0.077,341.9,38.7,157.3,124.2,883.3083,291.9,511.1,,,,
Saturn,S2023_S22,65257,ecliptic ,2000-01-01.5,18577500,0.182,266.5,4.2,47.5,121.8,945.3701,669.1,620.9,,,,
Saturn,S2023_S23,65258,ecliptic ,2000-01-01.5,18783700,0.35,91.2,81.8,164.8,187,961.2236,223.2,369.2,,,,
Saturn,S2023_S24,65259,ecliptic ,2000-01-01.5,18351800,0.374,319.7,54.4,169.7,1.4,928.2451,214.2,358,,,,
Saturn,S2023_S25,65260,ecliptic ,2000-01-01.5,19136600,0.281,293.8,186.2,166.4,216.6,988.5278,210.2,367.8,,,,
Saturn,S2023_S26,65261,ecliptic ,2000-01-01.5,19894300,0.306,108.2,132.2,163.9,147.4,1047.7618,204.1,345.4,,,,
Saturn,S2023_S27,65262,ecliptic ,2000-01-01.5,19820100,0.652,117,91.2,151.1,306.6,1041.8521,192.5,218.7,,,,
Saturn,S2023_S28,65263,ecliptic ,2000-01-01.5,19881000,0.575,2.3,189.6,168.7,59.6,1046.5556,159.7,225.3,,,,
Saturn,S2023_S29,65264,ecliptic ,2000-01-01.5,20042400,0.141,47,162.8,172.2,227.4,1059.4208,198.7,382.4,,,,
Saturn,S2023_S30,65265,ecliptic ,2000-01-01.5,18238300,0.493,191.3,2.7,142.4,250,919.7139,330.6,364.1,,,,
Saturn,S2023_S31,65266,ecliptic ,2000-01-01.5,20729200,0.182,240.9,308.7,163,261.1,1114.2889,212.9,382.4,,,,
Saturn,S2023_S32,65267,ecliptic ,2000-01-01.5,20454400,0.037,90.3,30,169.8,195.2,1092.2417,205.3,400.2,,,,
Saturn,S2023_S33,65268,ecliptic ,2000-01-01.5,21621900,0.665,258.6,49.1,155.8,209.3,1187.0667,147.2,174.7,,,,
Saturn,S2023_S34,65269,ecliptic ,2000-01-01.5,20803900,0.57,275.5,293.6,168.4,303,1120.3833,149.4,211.4,,,,
Saturn,S2023_S35,65270,ecliptic ,2000-01-01.5,22269700,0.151,165.5,92.9,168.5,340.9,1240.7618,174.8,329.8,,,,
Saturn,S2023_S36,65271,ecliptic ,2000-01-01.5,22230600,0.359,157,312.2,166.3,325.1,1237.6104,162.7,270,,,,
Saturn,S2023_S37,65272,ecliptic ,2000-01-01.5,19889800,0.215,241.2,244.7,172.3,63.4,1047.3903,204.5,381.7,,,,
Saturn,S2023_S38,65273,ecliptic ,2000-01-01.5,12823500,0.909,241.2,244.7,149.2,63.4,546.3146,280.4,256.1,,,,
Saturn,S2023_S39,65274,ecliptic ,2000-01-01.5,20824500,0.124,351.9,345.1,164.8,118.3,1121.9938,209.2,389,,,,
Saturn,S2023_S40,65275,ecliptic ,2000-01-01.5,21065100,0.342,334.7,3.6,169.6,271.4,1141.4813,169.5,289.7,,,,
Saturn,S2023_S41,65276,ecliptic ,2000-01-01.5,21286400,0.279,323,29.1,172.1,7.2,1159.516,174.8,314.6,,,,
Saturn,S2023_S42,65277,ecliptic ,2000-01-01.5,21837000,0.059,33.2,315.9,166.7,355.1,1204.8146,191,365,,,,
Saturn,S2023_S43,65278,ecliptic ,2000-01-01.5,22563900,0.264,218,92.7,170.3,247.3,1265.5667,164.6,296.9,,,,
Saturn,S2023_S44,65279,ecliptic ,2000-01-01.5,19292400,0.434,166.3,232.9,167.4,179.9,1000.4722,191.2,301.7,,,,
Saturn,S2023_S45,65280,ecliptic ,2000-01-01.5,23438400,0.633,334.1,336.8,157.4,102.2,1339.8472,134.1,166.2,,,,
Saturn,S2023_S46,65281,ecliptic ,2000-01-01.5,24708900,0.336,100.4,230,143.2,306.8,1450.2715,229.9,284.5,,,,
Saturn,S2023_S47,65282,ecliptic ,2000-01-01.5,25102300,0.101,257.3,97.5,162.5,208.4,1485.0417,153.8,282.6,,,,
Saturn,S2023_S48,65283,ecliptic ,2000-01-01.5,20029200,0.022,108.2,315.6,169.7,338.7,1058.3493,212.7,414.8,,,,
Saturn,S2023_S49,65284,ecliptic ,2000-01-01.5,21766500,0.026,110.7,82.5,171.7,193.8,1198.9896,179.6,353.3,,,,
Saturn,S2023_S50,65285,ecliptic ,2000-01-01.5,11656500,0.263,326.3,79.8,166.1,29,469.8201,461.2,813.9,,,,
Uranus,Ariel,701,equatorial ,2000-01-01.5,190929,0.001,9.6,193.5,0,0,2.520379,28.901,0,,,,
Uranus,Umbriel,702,equatorial ,2000-01-01.5,265986,0.004,183.4,253,0.1,174.8,4.144177,64.126,129.745,,,,
Uranus,Titania,703,equatorial ,2000-01-01.5,436298,0.002,184,68.1,0.1,29.5,8.705869,579.928,1644.649,,,,
Uranus,Oberon,704,equatorial ,2000-01-01.5,583511,0.002,132.2,143.6,0.1,76.8,13.463237,158.604,192.798,,,,
Uranus,Miranda,705,equatorial ,2000-01-01.5,129846,0.001,154.8,73,4.4,100.9,1.413479,8.939,17.787,,,,
Uranus,Puck,715,equatorial ,2000-01-01.5,86004,0,0,50.1,0.3,216.1,0.761833,2.226,4.454,,,,
Uranus,Cordelia,706,Laplace ,2025-01-01.0,49755,0,0,287.4,0.2,1.1,0.3347,0,0.6,77.3,15.2,180,
Uranus,Ophelia,707,Laplace ,2025-01-01.0,53765,0.011,19.3,213.4,0.2,151.6,0.3764,0.4,0.8,77.3,15.2,180,
Uranus,Bianca,708,Laplace ,2025-01-01.0,59170,0.006,328,109.1,2.3,272.5,0.4347,0.5,1.1,77.3,15.2,180,
Uranus,Cressida,709,Laplace ,2025-01-01.0,61770,0.004,87.9,0.5,1.8,308.2,0.4639,0.6,1.2,77.3,15.2,180,
Uranus,Desdemona,710,Laplace ,2025-01-01.0,62663,0.007,137,230,3.1,283.9,0.4736,0.6,1.3,77.3,15.2,180,
Uranus,Juliet,711,Laplace ,2025-01-01.0,64362,0.006,274.9,319.8,3,141,0.4931,0.7,1.4,77.3,15.2,180,
Uranus,Portia,712,Laplace ,2025-01-01.0,66101,0.004,31.6,310.1,2.7,146.7,0.5132,0.8,1.6,77.3,15.2,180,
Uranus,Rosalind,713,Laplace ,2025-01-01.0,69930,0.003,231.8,287.7,1.7,330,0.5583,0.9,1.9,77.3,15.2,180,
Uranus,Belinda,714,Laplace ,2025-01-01.0,75258,0.002,58.6,226.4,1.4,96.2,0.6236,1.2,2.4,77.3,15.2,180,
Uranus,Puck,715,Laplace ,2025-01-01.0,86007,0.009,337,264.1,1.1,111.2,0.7618,1.9,3.9,77.3,15.2,180,
Uranus,Perdita,725,Laplace ,2025-01-01.0,76418,0.005,296.9,168,1.6,270.4,0.6382,1.3,2.6,77.3,15.2,180,
Uranus,Mab,726,Laplace ,2025-01-01.0,97737,0.006,318.6,250.8,1.8,307.8,0.9229,3.1,6.1,77.3,15.2,180,
Uranus,Cupid,727,Laplace ,2025-01-01.0,74396,0.007,168,3.3,2,31.1,0.6125,1.2,2.3,77.3,15.2,180,
Uranus,S2025_U_1,75052,Laplace ,2025-01-01.0,57844,0.039,313.9,275.6,4,70.8,0.4201,0.5,1,77.3,15.2,180,
Uranus,Caliban,716,ecliptic ,2020-01-01.0,7167000,0.2,349.7,241.2,141.4,174.9,580,8795,6483,,,,
Uranus,Sycorax,717,ecliptic ,2020-01-01.0,12193200,0.52,25.4,332.1,157,267.1,1286,1394,1863,,,,
Uranus,Prospero,718,ecliptic ,2020-01-01.0,16221000,0.441,180.4,197.6,149.4,324.5,1974,1154,1369,,,,
Uranus,Setebos,719,ecliptic ,2020-01-01.0,17519800,0.579,356.1,148,153.9,244.7,2215,48,48,,,,
Uranus,Stephano,720,ecliptic ,2020-01-01.0,7951400,0.235,17.1,164.4,143.6,193.3,677,5469,5190,,,,
Uranus,Trinculo,721,ecliptic ,2020-01-01.0,8502600,0.22,162.2,55.6,167.1,196.5,749,2589,4265,,,,
Uranus,Francisco,722,ecliptic ,2020-01-01.0,4275700,0.144,137.6,288.4,146.8,101.9,267,12473,14419,,,,
Uranus,Margaret,723,ecliptic ,2020-01-01.0,14425000,0.642,90.7,115.9,60.5,0.9,1655,-,1002,,,,
Uranus,Ferdinand,724,ecliptic ,2020-01-01.0,20421400,0.395,166.9,172.3,169.2,223.9,2788,747,1001,,,,
Uranus,S2023_U1,75051,ecliptic ,2020-01-01.0,7976600,0.25,158.7,101.8,143.9,260.2,681,5078,5022,,,,
Neptune,Triton,801,Laplace ,2000-01-01.5,354800,0,0,63,157.3,178.1,5.876994,0,340.379,299.8,43.1,0.4,
Neptune,Naiad,803,Laplace ,2000-01-01.5,48200,0,0,89.7,4.7,41.4,0.29398,0,0.575,299.7,42.7,0.4,
Neptune,Thalassa,804,Laplace ,2000-01-01.5,50100,0,0,165.7,0.2,130.6,0.311078,0,0.654,299.7,42.7,0.4,
Neptune,Despina,805,Laplace ,2000-01-01.5,52500,0,0,125.1,0,0,0.334656,0,0,299.7,42.7,0.4,
Neptune,Galatea,806,Laplace ,2000-01-01.5,62000,0,0,86.7,0,0,0.428744,0,0,299.8,43.1,0.4,
Neptune,Larissa,807,Laplace ,2000-01-01.5,73500,0.001,247.3,165.5,0.2,312,0.554989,1.257,2.514,299.8,43.1,0.4,
Neptune,Proteus,808,Laplace ,2000-01-01.5,117600,0,0,276.8,0,0,1.122315,0,0,299.8,42.6,0.9,
Neptune,Hippocamp,814,Laplace ,2000-01-01.5,105300,0.001,346.4,286.5,0.3,0.5,0.95039,8.726,661.762,299.8,43,0.4,
Neptune,Nereid,802,ecliptic ,2020-01-01.0,5513900,0.751,296.8,318.5,5.1,319.5,360.133039,7990.433,9426.334,,,,
Neptune,Halimede,809,ecliptic ,2020-01-01.0,16590500,0.521,157.9,135.8,119.6,198.5,1879,5395,5156,,,,
Neptune,Psamathe,810,ecliptic ,2020-01-01.0,47646600,0.413,148.2,183.2,127.8,302.9,9149,1484,1333,,,,
Neptune,Sao,811,ecliptic ,2020-01-01.0,22239900,0.296,93.5,178.5,50.2,41.8,2919,-,4454,,,,
Neptune,Laomedeia,812,ecliptic ,2020-01-01.0,23499900,0.419,146.2,248.1,36.9,57.6,3168,2255,3154,,,,
Neptune,Neso,813,ecliptic ,2020-01-01.0,49897800,0.455,89.8,13.8,128.4,55.4,9805,-,1116,,,,
Neptune,S2002_N5,85051,ecliptic ,2020-01-01.0,23414700,0.433,59.1,303.2,46.3,258.3,3151,2869,3121,,,,
Neptune,S2021_N1,85052,ecliptic ,2020-01-01.0,50700200,0.503,90.4,237.1,135.2,258.9,10043,-,924,,,,
Pluto,Charon,901,equatorial ,2000-01-01.5,19600,0,0,304.1,0,0,6.387222,-,-,,,,
Pluto,Styx,905,equatorial ,2000-01-01.5,43200,0.025,322.5,358.1,0,0,20.16,-,-,,,,
Pluto,Nix,902,equatorial ,2000-01-01.5,49300,0.015,31.4,338.2,0,0,24.85,-,-,,,,
Pluto,Kerberos,904,equatorial ,2000-01-01.5,58300,0.01,32.1,276.1,0.4,314.3,32.17,-,9,,,,
Pluto,Hydra,903,equatorial ,2000-01-01.5,65200,0.009,139.3,335,0.3,114.3,38.2,-,14,,,,
